"sample","Macrophage-rich program","T cell-inflamed program","Immune-inflamed / antigen-presentation program","Stromal / fibrotic program","Immune-cold / exclusion-associated program","Proliferative / cycling program"
"GSM776113",1.00969078018725,0.381390248579313,-0.0477374481461433,0.300729719435637,-0.136338189143937,0.547741900895607
"GSM776114",-1.20285191864085,0.623659633893223,-0.207642869012568,-0.176106903833786,-0.496377693887023,-0.831691416560636
"GSM776115",0.722454912599369,-0.622123197810797,0.267534054524227,1.48698039043467,0.953168503821994,0.728365261451482
"GSM776116",0.254010320729438,-0.419500706024153,-0.20928909197724,1.48605899702279,1.19189858939079,1.1624781443983
"GSM776117",0.848998804534372,0.0344551391698898,0.515815539331645,0.179397968700221,-0.162389183251469,0.977748711090621
"GSM776118",-0.906756630313797,-1.03333893531361,-0.870056145658132,-0.369712752565311,-0.0228640473019936,-0.0311283839186479
"GSM776119",0.841730381804416,1.55024880999482,1.07131410677337,-0.421892805487145,0.49878292353089,-2.0627286682269
"GSM776120",0.433310048399203,0.974540561368114,0.581878427635278,0.598390914433425,-0.00141200915971504,-1.88237664790312
"GSM776121",-0.523593953279349,0.947977754952897,0.253659295203068,-1.1830220465275,-1.27858542394071,0.958314893455074
"GSM776122",0.980214555170851,0.665542370427002,1.10567128645276,-1.24736680123156,-0.437331823467459,1.13437546278883
"GSM776123",-1.52298436328396,0.268208319178773,-0.300850282131848,-0.57445455787634,-0.812326892680482,-0.709750750942193
"GSM776124",-0.386135469677921,0.6563629812645,0.145005999449041,-1.3340631932412,-1.20568646371662,1.0135674730076
"GSM776125",-0.463971921400217,-0.572721548714165,-0.547092577088777,0.662869208000169,0.805335602070881,-0.212435930489292
"GSM776126",-0.701439425445267,0.226806464918981,0.566359177350095,0.703818418076578,0.825566014917011,0.334628513090384
"GSM776127",-0.776386912241112,0.0666538536454132,-0.322603826338852,-0.223130292409177,-0.708754058276979,0.416595847359525
"GSM776128",-1.80403705656899,-0.881253764485241,-1.21165730490568,-2.75895850162626,-3.76143670338583,0.353819004290196
"GSM776129",1.24070412492669,0.754843189607467,0.943062109505488,0.268409118659311,0.92967685278614,-0.511225786909032
"GSM776130",0.677446382941414,-1.45541793249397,-0.305398322089169,-0.011230674354319,0.943060459085663,-1.60641124902399
"GSM776131",-0.545510350074772,-1.17809101265853,0.00683413388704297,0.763877681216579,0.388890571041991,-0.156587880806707
"GSM776132",0.58151276440951,1.20775091222481,0.947592872628393,0.568063997906399,0.627170086619236,-0.00728406753281903
"GSM776133",1.00868725630202,0.151049924454979,0.544855688619893,1.12094059317555,0.775791708985756,0.42775787888076
"GSM776134",1.25324295591675,1.98778543940869,1.49763765983432,0.469512600265795,0.0763639271215813,0.00592694630679192
"GSM776135",-0.91448084856217,-0.470085854002724,-0.111329136240105,-0.514959577437039,0.211254015025611,-0.00694075828259415
"GSM776136",-0.850788851346415,0.207346970200341,0.079079545066722,-0.407323717353175,1.42793895989391,-1.37453186317567
"GSM776137",-1.75112554312858,-0.317683296386712,-0.329931838529818,-0.0137144573072267,0.467787207345595,-0.160053075484114
"GSM776138",-0.667460440739671,0.173825363191888,-0.810260289292745,-1.90744216693316,-0.89747315048795,0.966038810312068
"GSM776139",0.0876870795353146,-0.81632736378324,-0.021744216337748,-0.179125726408379,-0.0193805420820926,0.667824789618906
"GSM776140",-0.326908924909099,-2.05729819513704,-0.590840452197758,0.399344417973471,0.367162709405235,0.815849750192122
